"X_id","blueWins"
"KR_5519731258",1
"KR_5517286845",1
"KR_5516533723",1
"KR_5511503991",0
"KR_5511249966",0
"KR_5517319864",1
"KR_5518377667",0
"KR_5506335984",1
"KR_5518417783",0
"KR_5519547574",1
"KR_5515741827",0
"KR_5358620488",1
"KR_5437352821",0
"KR_5519732323",0
"KR_5503327514",0
"KR_5517812854",0
"KR_5514995036",1
"KR_5511182439",0
"KR_5513234719",1
"KR_5513222021",1
"KR_5519608846",0
"KR_5509200594",1
"KR_5479919436",1
"KR_5513265490",0
"KR_5515039374",0
"KR_5510856859",1
"KR_5517347245",1
"KR_5517983840",1
"KR_5519509347",1
"KR_5503543381",1
"KR_5470060947",1
"KR_5512422740",1
"KR_5511940031",0
"KR_5516792864",0
"KR_5507335037",0
"KR_5511467709",1
"KR_5512316967",0
"KR_5513612109",0
"KR_5210065170",1
"KR_5499487067",1
"KR_5469720915",1
"KR_5514437347",1
"KR_5489237180",1
"KR_5514153837",1
"KR_5513089114",0
"KR_5517098840",1
"KR_5518735940",1
"KR_5518030046",1
"KR_5517744272",0
"KR_5517626339",0
"KR_5517307525",0
"KR_5518803614",0
"KR_5512315175",1
"KR_5517992012",0
"KR_5512257285",0
"KR_5365586035",0
"KR_5513805181",0
"KR_5517298396",0
"KR_5515353803",0
"KR_5518669523",1
"KR_5516491141",1
"KR_5517208473",1
"KR_5518867968",1
"KR_5512689930",1
"KR_5518843218",1
"KR_5508670654",0
"KR_5519494871",1
"KR_5497090530",1
"KR_5512224624",1
"KR_5512193177",1
"KR_5512704511",1
"KR_5517143002",1
"KR_5496879559",1
"KR_5506390743",1
"KR_5509743803",1
"KR_5516208157",0
"KR_5498578411",1
"KR_5519651293",1
"KR_5502058621",1
"KR_5506171817",1
"KR_5515046029",1
"KR_5515001534",1
"KR_5516596512",0
"KR_5500588815",0
"KR_5501123792",0
"KR_5508152528",1
"KR_5497297888",0
"KR_5518736486",1
"KR_5515745686",0
"KR_5502315889",0
"KR_5504518128",0
"KR_5514679739",1
"KR_5518798435",1
"KR_5441425478",1
"KR_5518649231",0
"KR_5505703539",0
"KR_5517416574",0
"KR_5517556437",0
"KR_5519037229",1
"KR_5495490578",1
"KR_5517523490",0
"KR_5518824435",1
"KR_5519602793",0
"KR_5499758994",1
"KR_5506844172",1
"KR_5516471696",0
"KR_5518189478",1
"KR_5510717391",0
"KR_5516061841",0
"KR_5508231366",0
"KR_5512806116",0
"KR_5463503937",1
"KR_5466137175",0
"KR_5519125155",0
"KR_5438214899",1
"KR_5485301708",0
"KR_5499257014",0
"KR_5512344141",1
"KR_5516478462",1
"KR_5516532186",0
"KR_5508892171",0
"KR_5495580777",0
"KR_5506056470",1
"KR_5502046850",1
"KR_5477489146",0
"KR_5513860225",0
"KR_5516257720",0
"KR_5510232368",1
"KR_5515304947",0
"KR_5512727039",1
"KR_5517516979",1
"KR_5518635716",1
"KR_5516183156",0
"KR_5517178312",1
"KR_5477086195",1
"KR_5516313339",1
"KR_5518381032",0
"KR_5506364581",0
"KR_5516954393",0
"KR_5515008598",0
"KR_5512392522",0
"KR_5494374298",0
"KR_5517093791",1
"KR_5513175205",0
"KR_5458845321",1
"KR_5509720810",0
"KR_5514978596",1
"KR_5517518222",1
"KR_5509739471",0
"KR_5518405291",0
"KR_5515067709",1
"KR_5502432619",1
"KR_5518592255",1
"KR_5519118541",1
"KR_5513899844",1
"KR_5517427300",0
"KR_5517414968",0
"KR_5508281011",1
"KR_5514931784",0
"KR_5518536735",1
"KR_5517496095",1
"KR_5508852832",0
"KR_5516956398",1
"KR_5507469797",1
"KR_5504150146",1
"KR_5518619147",0
"KR_5507121828",1
"KR_5518977096",1
"KR_5516226779",0
"KR_5510227777",1
"KR_5501971487",1
"KR_5498003560",1
"KR_5515168489",1
"KR_5500787321",0
"KR_5518517580",1
"KR_5514948374",1
"KR_5514638691",1
"KR_5515240205",1
"KR_5514747840",0
"KR_5513196847",0
"KR_5508138106",0
"KR_5486750734",1
"KR_5508421966",0
"KR_5515185985",0
"KR_5503473777",1
"KR_5513435739",0
"KR_5519571849",0
"KR_5493916471",1
"KR_5509701494",1
"KR_5463209157",0
"KR_5437027206",0
"KR_5514696144",0
"KR_5458506197",1
"KR_5477452634",1
"KR_5450624953",0
"KR_5517246348",1
"KR_5518080810",0
"KR_5518103744",1
"KR_5510683090",1
"KR_5513221535",1
"KR_5515267568",0
"KR_5513447880",1
"KR_5514939456",1
"KR_5516983401",0
"KR_5513256878",1
"KR_5509158588",0
"KR_5509647172",0
"KR_5515240354",0
"KR_5517738373",0
"KR_5356044578",1
"KR_5514991333",0
"KR_5503570327",1
"KR_5519375449",1
"KR_5511467418",1
"KR_5514441404",1
"KR_5501584085",0
"KR_5517707523",0
"KR_5513656764",0
"KR_5503409952",0
"KR_5517324099",1
"KR_5513832938",1
"KR_5519674595",0
"KR_5512890243",1
"KR_5505105594",1
"KR_5511422549",1
"KR_5503157401",0
"KR_5517750158",1
"KR_5502210184",0
"KR_5510839617",0
"KR_5504838370",0
"KR_5516852140",0
"KR_5513886517",1
"KR_5517847837",0
"KR_5518027780",0
"KR_5463636327",1
"KR_5508405427",0
"KR_5514533256",0
"KR_5514522236",0
"KR_5518855769",0
"KR_5511637163",0
"KR_5514701361",1
"KR_5515298748",1
"KR_5510803631",0
"KR_5503068003",1
"KR_5512573807",1
"KR_5501524529",0
"KR_5515266559",1
"KR_5517799556",1
"KR_5509645170",0
"KR_5517365748",0
"KR_5514182134",1
"KR_5452926753",1
"KR_5518864699",0
"KR_5462262279",0
"KR_5512309188",1
"KR_5449546319",0
"KR_5518710589",1
"KR_5518683967",1
"KR_5506957298",0
"KR_5512255196",0
"KR_5519270224",1
"KR_5509945209",1
"KR_5516341148",1
"KR_5509849488",0
"KR_5516180905",1
"KR_5518422232",0
"KR_5519108518",1
"KR_5519299775",0
"KR_5506406455",1
"KR_5513751689",1
"KR_5516508276",0
"KR_5512157057",1
"KR_5516070049",0
"KR_5497031264",1
"KR_5470051712",1
"KR_5510266385",0
"KR_5518661408",0
"KR_5509927969",0
"KR_5509978216",0
"KR_5492100047",1
"KR_5517592807",1
"KR_5513640415",1
"KR_5517074305",1
"KR_5501889267",0
"KR_5504087696",1
"KR_5514541621",1
"KR_5519182193",0
"KR_5519095230",1
"KR_5498137768",1
"KR_5503306501",0
"KR_5517653642",0
"KR_5512335092",1
"KR_5501576311",1
"KR_5483133472",1
"KR_5516009616",1
"KR_5494350494",1
"KR_5518973833",0
"KR_5498513401",0
"KR_5517526908",1
"KR_5515171813",1
"KR_5517459271",1
"KR_5497027513",0
"KR_5243665129",1
"KR_5516102530",1
"KR_5515405795",0
"KR_4911665764",1
"KR_5519044696",0
"KR_5507404531",1
"KR_5519355093",0
"KR_5517172040",1
"KR_5512876514",1
"KR_5515112066",0
"KR_5512877386",1
"KR_5510931534",1
"KR_5518328084",1
"KR_5510008694",1
"KR_5515919145",1
"KR_5517130231",1
"KR_5519076527",0
"KR_5516859264",0
"KR_5517786593",1
"KR_5519095891",0
"KR_5516595376",1
"KR_5519670254",0
"KR_5510263204",1
"KR_5398492690",0
"KR_5502401326",1
"KR_5517988642",0
"KR_5516175374",0
"KR_5499601281",1
"KR_5517388971",1
"KR_5513888181",0
"KR_5474769556",0
"KR_5518438552",0
"KR_5489473658",0
"KR_5499317627",1
"KR_5507545276",1
"KR_5507640698",0
"KR_5421761169",0
"KR_5477850537",1
"KR_5428602189",1
"KR_5413922822",1
"KR_5409569692",1
"KR_5426351474",1
"KR_5498443327",1
"KR_5448402243",0
"KR_5410089278",0
"KR_5410006684",1
"KR_5447832961",0
"KR_5507565424",0
"KR_5484450028",1
"KR_5445030696",0
"KR_5450674837",0
"KR_5493331185",1
"KR_5518241901",1
"KR_5501021133",0
"KR_5508843100",1
"KR_5511904067",1
"KR_5457439179",1
"KR_5498059566",1
"KR_5487719348",0
"KR_5487729387",1
"KR_5488818120",0
"KR_5510120124",1
"KR_5514183134",0
"KR_5500692119",1
"KR_5448915296",0
"KR_5491862830",1
"KR_5374621781",0
"KR_5447058943",1
"KR_5350359389",0
"KR_5364505897",0
"KR_5516201160",1
"KR_5465311444",0
"KR_5324604243",0
"KR_5510712919",0
"KR_5237380272",1
"KR_5499161113",1
"KR_5512508058",0
"KR_5513852338",1
"KR_5517707835",0
"KR_5519461867",0
"KR_5518854706",0
"KR_5514621666",0
"KR_5493602556",0
"KR_5518508952",1
"KR_5508976740",0
"KR_5474839366",0
"KR_5437466469",0
"KR_5452068158",0
"KR_5458856988",1
"KR_5245101690",1
"KR_5313789204",0
"KR_5377814380",1
"KR_5467474696",1
"KR_5364750233",0
"KR_5467276325",0
"KR_5499194673",0
"KR_5516086826",0
"KR_5506842868",1
"KR_5512804735",0
"KR_5517251209",0
"KR_5519269176",0
"KR_5518426205",1
"KR_5508684821",1
"KR_5518672681",1
"KR_5519322455",0
"KR_5499145739",0
"KR_5517377900",1
"KR_5518858768",1
"KR_5517676161",1
"KR_5511326716",1
"KR_5519062367",0
"KR_5515235385",0
"KR_5517257014",1
"KR_5517685891",1
"KR_5519051466",0
"KR_5515198797",1
"KR_5264576169",1
"KR_5516772015",0
"KR_5518380455",0
"KR_5517641309",1
"KR_5518988640",0
"KR_5518573145",0
"KR_5518999693",1
"KR_5508209368",1
"KR_5517231741",0
"KR_5515149227",0
"KR_5518981382",0
"KR_5507241389",1
"KR_5515310255",1
"KR_5459616057",0
"KR_5518624294",0
"KR_5515998265",0
"KR_5518418017",0
"KR_5512080440",0
"KR_5518595618",1
"KR_5517726485",1
"KR_5519546187",1
"KR_5518562433",1
"KR_5512439602",1
"KR_5519497510",0
"KR_5517387420",0
"KR_5517214295",0
"KR_5517265394",1
"KR_5508395097",0
"KR_5513330837",1
"KR_5516854780",1
"KR_5509513461",0
"KR_5490709053",1
"KR_5513836880",1
"KR_5481811687",1
"KR_5498178404",0
"KR_5515234023",0
"KR_5518296930",0
"KR_5518193432",1
"KR_5519653432",0
"KR_5513987860",0
"KR_5518741676",1
"KR_5519263114",1
"KR_5517771133",0
"KR_5517730885",1
"KR_5514517951",1
"KR_5513397678",0
"KR_5519754126",1
"KR_5513487724",0
"KR_5516446579",0
"KR_5504106010",1
"KR_5515825468",1
"KR_5516293184",1
"KR_5517719061",0
"KR_5517219421",0
"KR_5511926083",1
"KR_5501170137",1
"KR_5508775430",1
"KR_5505374585",1
"KR_5515079541",0
"KR_5519104201",1
"KR_5517214892",1
"KR_5514376043",0
"KR_5518528416",1
"KR_5519100799",1
"KR_5517572606",0
"KR_5519065602",0
"KR_5517771745",1
"KR_5519058698",0
"KR_5516104274",0
"KR_5518822854",1
"KR_5518855300",1
"KR_5506285153",0
"KR_5510456028",0
"KR_5519064135",0
"KR_5494046698",0
"KR_5519297441",1
"KR_5497086150",0
"KR_5435922643",1
"KR_5511532272",0
"KR_5518991710",1
"KR_5511664531",0
"KR_5506881345",1
"KR_5518638054",0
"KR_5519119045",1
"KR_5516864664",0
"KR_5518712972",0
"KR_5491771339",1
"KR_5518716305",1
"KR_5508383823",0
"KR_5508441768",0
"KR_5518598361",1
"KR_5518976759",0
"KR_5511536509",1
"KR_5518370941",0
"KR_5507626622",1
"KR_5519497009",0
"KR_5515242321",0
"KR_5518585900",1
"KR_5493236178",0
"KR_5514101527",1
"KR_5518569691",1
"KR_5519147435",0
"KR_5518953168",0
"KR_5518447111",0
"KR_5514175585",0
"KR_5503027562",1
"KR_5516054011",1
"KR_5474937405",0
"KR_5516186095",1
"KR_5479228089",0
"KR_5518773118",0
"KR_5506815326",1
"KR_5515361664",1
"KR_5519103305",0
"KR_5517320906",0
"KR_5510639407",1
"KR_5519025310",1
"KR_5513554882",0
"KR_5516268614",1
"KR_5481442796",0
"KR_5516417223",1
"KR_5516531281",1
"KR_5519053514",1
"KR_5519321356",1
"KR_5501036546",0
"KR_5519558623",0
"KR_5518648425",0
"KR_5513936380",0
"KR_5517515815",1
"KR_5517562073",0
"KR_5519537333",1
"KR_5518658492",0
"KR_5519066922",1
"KR_5518605541",1
"KR_5511337927",1
"KR_5518819253",1
"KR_5497917793",1
"KR_5519080051",1
"KR_5515153488",1
"KR_5517300996",1
"KR_5517047962",1
"KR_5506069823",0
"KR_5493280864",1
"KR_5506193838",1
"KR_5515176138",1
"KR_5513070405",1
"KR_5518683311",0
"KR_5518518063",1
"KR_5515952682",1
"KR_5515143623",0
"KR_5509764893",0
"KR_5518762901",0
"KR_5518594365",0
"KR_5519704562",1
"KR_5507238505",0
"KR_5518669040",0
"KR_5518720899",1
"KR_5519350709",0
"KR_5518533504",0
"KR_5517309025",1
"KR_5509615680",0
"KR_5517618152",1
"KR_5519678514",1
"KR_5511145260",0
"KR_5505742016",1
"KR_5490075012",1
"KR_5515300689",1
"KR_5495662266",1
"KR_5511213238",0
"KR_5491802739",1
"KR_5518104416",1
"KR_5507207777",0
"KR_5517095770",1
"KR_5272977829",1
"KR_5507864498",1
"KR_5516986798",1
"KR_5518685893",1
"KR_5514585664",1
"KR_5502364422",1
"KR_5502014322",1
"KR_5458902833",1
"KR_5517488205",1
"KR_5512527735",0
"KR_5517108507",1
"KR_5516419808",0
"KR_5516412529",0
"KR_5518335082",0
"KR_5519689665",0
"KR_5513585843",0
"KR_5518836935",0
"KR_5500438676",0
"KR_5516505440",1
"KR_5505793349",1
"KR_5518903398",1
"KR_5517364902",1
"KR_5516158374",0
"KR_5476905108",1
"KR_5518314228",1
"KR_5462331708",1
"KR_5518027667",0
"KR_5516282199",1
"KR_5515848856",0
"KR_5518125789",0
"KR_5519462829",0
"KR_5518704878",1
"KR_5518690520",1
"KR_5455107034",0
"KR_5513453694",1
"KR_5496775629",0
"KR_5510349817",1
"KR_5495861577",0
"KR_5515437152",0
"KR_5513979870",0
"KR_5513883779",1
"KR_5516071081",0
"KR_5515310899",0
"KR_5514990850",1
"KR_5515253564",0
"KR_5514182554",1
"KR_5517653875",0
"KR_5514691523",1
"KR_5517247997",1
"KR_5515440696",1
"KR_5517780389",1
"KR_5413668280",1
"KR_5519057017",0
"KR_5519344629",1
"KR_5518237560",0
"KR_5519361740",1
"KR_5519479323",1
"KR_5516776165",1
"KR_5519034159",1
"KR_5518574769",1
"KR_5516120060",1
"KR_5514705295",1
"KR_5515828446",0
"KR_5507315230",1
"KR_5511021926",1
"KR_5518308842",1
"KR_5517839110",1
"KR_5519714818",1
"KR_5515999247",1
"KR_5518309504",0
"KR_5504767100",1
"KR_5518234784",0
"KR_5517563796",1
"KR_5518783938",0
"KR_5515728926",0
"KR_5518473425",1
"KR_5519123046",1
"KR_5518783701",0
"KR_5517308124",0
"KR_5509263440",0
"KR_5512569881",0
"KR_5515318817",1
"KR_5514367697",1
"KR_5519055983",1
"KR_5518946038",0
"KR_5511161182",1
"KR_5515193648",1
"KR_5517290289",0
"KR_5517286033",1
"KR_5498653323",0
"KR_5514377616",0
"KR_5516649868",0
"KR_5515219680",0
"KR_5382415604",0
"KR_5513683485",1
"KR_5517617292",1
"KR_5519557753",1
"KR_5513915159",0
"KR_5518706746",0
"KR_5512496926",1
"KR_5516470771",0
"KR_5495442388",1
"KR_5517022824",1
"KR_5513648619",1
"KR_5519275551",0
"KR_5518979443",1
"KR_5519680603",0
"KR_5485763401",0
"KR_5500974846",1
"KR_5516450966",1
"KR_5512426592",1
"KR_5517857176",1
"KR_5501123125",0
"KR_5513630152",0
"KR_5515237826",1
"KR_5504366534",1
"KR_5444902271",0
"KR_5514889566",1
"KR_5509676673",0
"KR_5507622428",0
"KR_5515889553",1
"KR_5485840786",0
"KR_5514874304",0
"KR_5508509078",0
"KR_5519269074",1
"KR_5518631874",1
"KR_5511513977",0
"KR_5261332740",0
"KR_5506352663",0
"KR_5517001441",0
"KR_5512876827",1
"KR_5518871632",1
"KR_5508706518",1
"KR_5512300813",0
"KR_5518841413",1
"KR_5518798618",0
"KR_5287185653",1
"KR_5499894090",1
"KR_5512352227",1
"KR_5518787728",1
"KR_5517205645",1
"KR_5518901838",0
"KR_5518764379",0
"KR_5515241618",0
"KR_5517349174",1
"KR_5515433960",0
"KR_5517316252",0
"KR_5517249756",0
"KR_5509795290",0
"KR_5496789823",0
"KR_5510198501",1
"KR_5489845135",1
"KR_5511297794",1
"KR_5518293238",0
"KR_5517569149",0
"KR_5504748953",1
"KR_5519267165",1
"KR_5376517443",1
"KR_5519687440",1
"KR_5518617829",1
"KR_5518916724",0
"KR_5513969532",0
"KR_5496988411",0
"KR_5515974938",0
"KR_5502279777",0
"KR_5512224716",0
"KR_5511880915",1
"KR_5501576998",0
"KR_5513980784",0
"KR_5512728527",0
"KR_5519064917",0
"KR_5517738902",0
"KR_5515281195",1
"KR_5487445237",1
"KR_5516778539",1
"KR_5401698033",0
"KR_5519883186",0
"KR_5519340288",1
"KR_5519752153",0
"KR_5519967550",0
"KR_5507675935",0
"KR_5514745286",1
"KR_5518963924",1
"KR_5516822295",1
"KR_5517472214",0
"KR_5516956833",1
"KR_5519051904",0
"KR_5514514224",1
"KR_5517359586",0
"KR_5518817729",0
"KR_5519804417",1
"KR_5501124801",0
"KR_5507439678",0
"KR_5519027081",0
"KR_5516611370",1
"KR_5511270416",1
"KR_5518997221",1
"KR_5517985539",0
"KR_5498298238",0
"KR_5515194742",1
"KR_5516048519",0
"KR_5484373641",1
"KR_5515468861",0
"KR_5509184379",0
"KR_5495464114",1
"KR_5514112214",0
"KR_5518579050",1
"KR_5512989241",1
"KR_5492781238",0
"KR_5516393355",1
"KR_5512581407",0
"KR_5517710310",1
"KR_5477795613",1
"KR_5474011087",0
"KR_5515381103",1
"KR_5512158858",0
"KR_5512438740",0
"KR_5517140137",0
"KR_5517840896",1
"KR_5512475261",1
"KR_5512628941",0
"KR_5518454868",1
"KR_5519131889",0
"KR_5520356793",1
"KR_5517870359",1
"KR_5507346344",1
"KR_5512325318",0
"KR_5519043091",1
"KR_5289256656",0
"KR_5499759054",1
"KR_5519930166",1
"KR_5520319936",1
"KR_5517471573",0
"KR_5517335426",0
"KR_5515476695",1
"KR_5509714356",1
"KR_5507254534",1
"KR_5519060950",0
"KR_5519064037",1
"KR_5517989153",1
"KR_5519860091",0
"KR_5498617917",0
"KR_5511525148",0
"KR_5509727514",1
"KR_5509434845",1
"KR_5514902271",0
"KR_5518038725",0
"KR_5493009504",0
"KR_5505885645",1
"KR_5517684894",1
"KR_5517737768",0
"KR_5515972647",0
"KR_5518973051",0
"KR_5517145787",0
"KR_5517652148",0
"KR_5516475018",0
"KR_5508258112",0
"KR_5503787688",0
"KR_5494185235",0
"KR_5513450795",1
"KR_5474214054",0
"KR_5519500159",1
"KR_5504786757",0
"KR_5516047158",1
"KR_5513386279",0
"KR_5519185665",0
"KR_5517460494",1
"KR_5515724222",0
"KR_5513657934",0
"KR_5519292770",1
"KR_5519492755",0
"KR_5518807642",1
"KR_5470586305",0
"KR_5515725463",1
"KR_5518025082",1
"KR_5459555727",1
"KR_5387675677",0
"KR_5512733744",0
"KR_5510727795",0
"KR_5517847328",0
"KR_5512498534",1
"KR_5505037036",1
"KR_5518235175",0
"KR_5519822955",1
"KR_5515140758",1
"KR_5519329656",0
"KR_5518403424",1
"KR_5519097845",1
"KR_5519776653",1
"KR_5518609074",1
"KR_5518628429",0
"KR_5519953280",1
"KR_5480468930",0
"KR_5519888473",0
"KR_5518932344",1
"KR_5517803995",1
"KR_5505752608",1
"KR_5519321112",0
"KR_5517337055",0
"KR_5519883884",0
"KR_5518680305",1
"KR_5518839451",1
"KR_5477887762",1
"KR_5455208948",0
"KR_5516851614",0
"KR_5503015267",0
"KR_5520065869",1
"KR_5519707266",0
"KR_5513863645",0
"KR_5509123709",1
"KR_5513971690",1
"KR_5512079434",1
"KR_5516352547",1
"KR_5509122417",0
"KR_5511925944",0
"KR_5505850310",1
"KR_5449997715",1
"KR_5507157094",1
"KR_5519087568",1
"KR_5518392429",0
"KR_5511907027",0
"KR_5517756763",0
"KR_5515874442",1
"KR_5510755703",0
"KR_5497529252",1
"KR_5516274290",1
"KR_5502329638",1
"KR_5519959433",1
"KR_5519716815",0
"KR_5512545889",0
"KR_5518652941",1
"KR_5515241322",1
"KR_5512121879",0
"KR_5508664255",0
"KR_5497974130",0
"KR_5503026351",0
"KR_5491893171",0
"KR_5514701107",1
"KR_5487390900",0
"KR_5427508512",0
"KR_5512049061",0
"KR_5443444241",0
"KR_5511438634",1
"KR_5510109616",0
"KR_5513768131",0
"KR_5499391600",0
"KR_5456319931",0
"KR_5476841925",0
"KR_5503812314",0
"KR_5516334579",1
"KR_5518680352",1
"KR_5520213922",1
"KR_5502927223",1
"KR_5493890395",1
"KR_5514972363",1
"KR_5501719251",1
"KR_5513863742",0
"KR_5514177991",1
"KR_5509665841",0
"KR_5495790708",0
"KR_5516770237",1
"KR_5473133139",1
"KR_5511414370",0
"KR_5518944469",0
"KR_5515038505",0
"KR_5516242797",1
"KR_5517110628",0
"KR_5512339954",0
"KR_5511176843",0
"KR_5510630012",0
"KR_5361605698",1
"KR_5516985015",1
"KR_5515960570",1
"KR_5518878742",1
"KR_5516242902",0
"KR_5448679801",1
"KR_5497048219",1
"KR_5517050463",0
"KR_5517671736",0
"KR_5517752945",1
"KR_5517644397",0
"KR_5518077763",1
"KR_5512458325",1
"KR_5517780073",0
"KR_5517528778",1
"KR_5517535484",0
"KR_5437975508",0
"KR_5520317482",1
"KR_5519832669",0
"KR_5518339318",0
"KR_5515232297",1
"KR_5516093138",0
"KR_5520037022",1
"KR_5518656231",1
"KR_5476708858",1
"KR_5500793392",1
"KR_5508518297",0
"KR_5518997837",1
"KR_5517625930",0
"KR_5519890221",0
"KR_5517165001",0
"KR_5517711133",0
"KR_5517474534",0
"KR_5514886641",0
"KR_5513754138",1
"KR_5514413573",0
"KR_5516626865",0
"KR_5516646881",0
"KR_5493663218",1
"KR_5513929794",0
"KR_5503491993",0
"KR_5480351626",0
"KR_5469812071",1
"KR_5492122609",1
"KR_5505278640",0
"KR_5507013895",0
"KR_5504123556",0
"KR_5496638585",0
"KR_5493913680",0
"KR_5519708915",0
"KR_5519944745",1
"KR_5516098706",1
"KR_5518617675",0
"KR_5519985008",1
"KR_5517164557",0
"KR_5457172906",0
"KR_5516604451",0
"KR_5514556044",1
"KR_5513657513",1
"KR_5516053588",0
"KR_5519127706",0
"KR_5463618677",1
"KR_5509942716",1
"KR_5518378327",0
"KR_5511892424",0
"KR_5518981729",1
"KR_5516158701",0
"KR_5500530125",1
"KR_5518430567",1
"KR_5515474417",1
"KR_5519333370",0
"KR_5520004817",0
"KR_5518503688",0
"KR_5520012161",1
"KR_5519998582",1
"KR_5519993777",0
"KR_5514552849",1
"KR_5515076546",1
"KR_5519884505",0
"KR_5513630673",1
"KR_5520040912",0
"KR_5492163346",0
"KR_5515432643",0
"KR_5507612705",0
"KR_5507921470",1
"KR_5518695644",1
"KR_5509712189",0
"KR_5504243669",1
"KR_5515072753",1
"KR_5514789311",0
"KR_5519976466",1
"KR_5515079931",1
"KR_5516150609",1
"KR_5510150756",1
"KR_5518646686",1
"KR_5502227531",0
"KR_5518805182",1
"KR_5519062383",1
"KR_5519705444",1
"KR_5516322035",0
"KR_5520004571",1
"KR_5518451536",1
"KR_5520010106",1
"KR_5520006928",0
"KR_5519667516",0
"KR_5514023039",0
"KR_5506763218",1
"KR_5496117375",1
"KR_5518580544",0
"KR_5519547224",0
"KR_5496561303",0
"KR_5518512000",1
"KR_5507497935",0
"KR_5516829945",0
"KR_5501006412",0
"KR_5517832282",0
"KR_5518831860",1
"KR_5518894499",0
"KR_5515470121",1
"KR_5519143304",0
"KR_5518854715",1
"KR_5520409238",1
"KR_5519267440",1
"KR_5514659789",1
"KR_5518975771",0
"KR_5519730594",1
"KR_5518968924",0
"KR_5517557699",1
"KR_5518987806",0
"KR_5517208670",1
"KR_5518934222",1
"KR_5513951618",1
"KR_5519466464",0
"KR_5516033058",1
"KR_5518456133",1
"KR_5516436513",0
"KR_5519892380",1
"KR_5513808791",0
"KR_5516336942",0
"KR_5517240090",0
"KR_5504478867",1
"KR_5518823260",0
"KR_5517628358",0
"KR_5519343373",1
"KR_5517553186",0
"KR_5518923497",1
"KR_5518907708",1
"KR_5448365044",0
"KR_5503066607",1
"KR_5519851468",0
"KR_5517376219",0
"KR_5518903675",1
"KR_5520364046",1
"KR_5518927030",0
"KR_5406504609",1
"KR_5516867274",1
"KR_5517992803",1
"KR_5517021496",0
"KR_5518246805",1
"KR_5515725929",0
"KR_5519124427",1
"KR_5520020716",0
"KR_5516232310",0
"KR_5520020799",0
"KR_5516333823",0
"KR_5501160680",1
"KR_5501938117",0
"KR_5504759563",0
"KR_5505419893",0
"KR_5507614605",1
"KR_5517281244",1
"KR_5448814058",0
"KR_5505988250",0
"KR_5512281705",0
"KR_5508331672",1
"KR_5508654671",0
"KR_5508339752",1
"KR_5509725460",0
"KR_5518869665",1
"KR_5437873058",0
"KR_5508399345",1
"KR_5518935281",0
"KR_5508608727",1
"KR_5501106418",1
"KR_5513608317",1
"KR_5519552078",1
"KR_5518979124",0
"KR_5516139172",0
"KR_5514423888",0
"KR_5498430440",1
"KR_5519379911",1
"KR_5514007201",1
"KR_5520036199",0
"KR_5518096541",1
"KR_5510707023",0
"KR_5519996723",1
"KR_5513635875",1
"KR_5518635863",0
"KR_5459598650",1
"KR_5513901838",0
"KR_5518857053",1
"KR_5515272414",0
"KR_5519883118",1
"KR_5520045645",0
"KR_5517695976",1
"KR_5519145779",0
"KR_5508865564",1
"KR_5518312631",1
"KR_5517765611",0
"KR_5512783528",0
"KR_5519147882",1
"KR_5294623683",1
"KR_5519657373",0
"KR_5518488787",1
"KR_5411116106",0
"KR_5512268704",1
"KR_5518313779",1
"KR_5293981120",1
"KR_5518942798",1
"KR_5520060692",1
"KR_5505952444",1
"KR_5512145681",0
"KR_5516423838",1
"KR_5517847048",0
"KR_5518680763",0
"KR_5495062377",1
"KR_5513514951",1
"KR_5508399940",1
"KR_5509565290",1
"KR_5503239587",0
"KR_5520312863",1
"KR_5513494970",0
"KR_5513172214",0
"KR_5516821044",1
"KR_5516350216",0
"KR_5519821288",0
"KR_5518671549",0
"KR_5516464303",0
"KR_5518451657",1
"KR_5511666745",1
"KR_5502967981",1
"KR_5518913989",1
"KR_5412367367",0
"KR_5510867342",1
"KR_5518665819",0
"KR_5520004770",0
"KR_5518799812",1
"KR_5518723618",0
"KR_5487821844",0
"KR_5518636245",0
"KR_5263895015",1
"KR_5516325895",1
"KR_5484824435",0
"KR_5518934748",0
"KR_5519185435",0
"KR_5511678899",0
"KR_5428682504",1
"KR_5520511405",0
"KR_5518039877",0
"KR_5488797953",0
"KR_5509342330",1
"KR_5513791766",0
"KR_5515652787",0
"KR_5518624080",1
"KR_5508947260",0
"KR_5519910922",1
"KR_5514896049",0
"KR_5520370746",0
